,,Baseline,No_Vaccination,Age,Age_Reverse,Income,Income_Reverse,Occupation,Occupation_Reverse,Minority,Minority_Reverse
All,deaths_total_abs,0.000275,0.000305,0.000259,0.000289,0.000264,0.000290,0.000269,0.000286,0.000274,0.000295
All,deaths_total_rel,0.000000,0.109990,-0.057736,0.049531,-0.039116,0.055084,-0.022072,0.040537,-0.005542,0.071830
Elder_Ratio,deaths_gini_abs,0.228185,0.228453,0.139551,0.269641,0.220221,0.237462,0.214070,0.234709,0.238386,0.222765
Elder_Ratio,deaths_gini_rel,0.000000,0.001175,-0.388432,0.181675,-0.034902,0.040655,-0.061858,0.028588,0.044702,-0.023756
Mean_Household_Income,deaths_gini_abs,0.201344,0.203322,0.186822,0.209378,0.123852,0.250014,0.172458,0.215444,0.165524,0.216756
Mean_Household_Income,deaths_gini_rel,0.000000,0.009821,-0.072127,0.039900,-0.384876,0.241722,-0.143470,0.070029,-0.177905,0.076543
EW_Ratio,deaths_gini_abs,0.145884,0.143136,0.104230,0.146271,0.078317,0.157776,0.070555,0.186835,0.125315,0.148255
EW_Ratio,deaths_gini_rel,0.000000,-0.018831,-0.285528,0.002653,-0.463156,0.081522,-0.516364,0.280714,-0.140996,0.016256
Minority_Ratio,deaths_gini_abs,0.204076,0.203770,0.214587,0.199964,0.144203,0.228515,0.179393,0.214086,0.145376,0.235158
Minority_Ratio,deaths_gini_rel,0.000000,-0.001499,0.051507,-0.020147,-0.293382,0.119755,-0.120950,0.049054,-0.287635,0.152308
