,,Baseline,No_Vaccination,Age,Income,Occupation,Minority
All,deaths_total_abs,0.000041,0.000041,0.000040,0.000042,0.000040,0.000041
All,deaths_total_rel,0.000000,0.010674,-0.026180,0.019213,-0.024831,0.003596
Elder_Ratio,deaths_gini_abs,0.319728,0.316714,0.298563,0.315959,0.324170,0.312198
Elder_Ratio,deaths_gini_rel,0.000000,-0.009427,-0.066197,-0.011788,0.013894,-0.023551
Mean_Household_Income,deaths_gini_abs,0.085895,0.074212,0.078248,0.077720,0.091557,0.082673
Mean_Household_Income,deaths_gini_rel,0.000000,-0.136013,-0.089029,-0.095174,0.065911,-0.037516
EW_Ratio,deaths_gini_abs,0.122124,0.130472,0.130809,0.127666,0.104199,0.131898
EW_Ratio,deaths_gini_rel,0.000000,0.068356,0.071113,0.045375,-0.146780,0.080032
Minority_Ratio,deaths_gini_abs,0.100137,0.109108,0.095406,0.101644,0.090932,0.089055
Minority_Ratio,deaths_gini_rel,0.000000,0.089588,-0.047239,0.015056,-0.091919,-0.110662
