,,No_Vaccination,Baseline,Age,Income,Occupation,Minority,SVI,SVI_new,Hybrid,Hybrid_Ablation
All,deaths_total_abs,0.000107,0.000098,0.000090,0.000090,0.000096,0.000097,0.000094,0.000095,0.000082,0.000083
All,deaths_total_rel,0.000000,-0.081641,-0.154757,-0.152590,-0.097218,-0.095111,-0.120336,-0.112597,-0.227556,-0.225056
Elder_Ratio,deaths_gini_abs,0.230873,0.232400,0.134052,0.251307,0.238007,0.215437,0.250468,0.247897,0.158265,0.163738
Elder_Ratio,deaths_gini_rel,0.000000,0.006611,-0.419370,0.088505,0.030898,-0.066859,0.084872,0.073735,-0.314494,-0.290789
Mean_Household_Income,deaths_gini_abs,0.120154,0.115409,0.141187,0.019524,0.119848,0.129190,0.036565,0.053456,0.085327,0.132219
Mean_Household_Income,deaths_gini_rel,0.000000,-0.039494,0.175049,-0.837509,-0.002548,0.075201,-0.695687,-0.555103,-0.289857,0.100414
EW_Ratio,deaths_gini_abs,0.065892,0.062402,0.056546,0.039810,0.015439,0.058490,0.053724,0.051027,0.029736,0.098330
EW_Ratio,deaths_gini_rel,0.000000,-0.052970,-0.141852,-0.395832,-0.765693,-0.112347,-0.184671,-0.225608,-0.548713,0.492281
Minority_Ratio,deaths_gini_abs,0.059840,0.052246,0.052673,0.097345,0.044779,0.016514,0.100967,0.079892,0.032889,0.076007
Minority_Ratio,deaths_gini_rel,0.000000,-0.126915,-0.119769,0.626751,-0.251685,-0.724029,0.687266,0.335086,-0.450384,0.270160
