,,Baseline,No_Vaccination,Age,Income,Occupation,Minority,SVI,SVI_new,Hybrid,Hybrid_Ablation,Real_Scaled
All,deaths_total_abs,0.000188,0.000305,0.000194,0.000177,0.000177,0.000170,0.000165,0.000165,0.000162,0.000129,0.000168
All,deaths_total_rel,0.000000,0.624170,0.032454,-0.059105,-0.058354,-0.096959,-0.122247,-0.121007,-0.141209,-0.314907,-0.104474
Elder_Ratio,deaths_gini_abs,0.236691,0.228453,0.058306,0.222616,0.218249,0.242242,0.209303,0.207395,0.179909,0.222642,0.219204
Elder_Ratio,deaths_gini_rel,0.000000,-0.034801,-0.753661,-0.059465,-0.077915,0.023455,-0.115709,-0.123772,-0.239897,-0.059356,-0.073879
Mean_Household_Income,deaths_gini_abs,0.180685,0.203322,0.174298,0.007220,0.139612,0.075874,0.026957,0.031647,0.045179,0.140487,0.184242
Mean_Household_Income,deaths_gini_rel,0.000000,0.125284,-0.035351,-0.960041,-0.227319,-0.580074,-0.850809,-0.824852,-0.749958,-0.222475,0.019685
EW_Ratio,deaths_gini_abs,0.122019,0.143136,0.095516,0.066818,0.003234,0.076708,0.078558,0.072804,0.031021,0.101446,0.130014
EW_Ratio,deaths_gini_rel,0.000000,0.173069,-0.217201,-0.452393,-0.973496,-0.371341,-0.356179,-0.403342,-0.745769,-0.168602,0.065521
Minority_Ratio,deaths_gini_abs,0.185888,0.203770,0.219513,0.085231,0.146666,0.060459,0.056154,0.063683,0.081675,0.144975,0.192816
Minority_Ratio,deaths_gini_rel,0.000000,0.096196,0.180891,-0.541492,-0.210999,-0.674755,-0.697915,-0.657414,-0.560624,-0.220093,0.037272
